video_id,channel_id,channel_name,lean,published_at,year,month,view_count,like_count,comment_count
cD6wlGjbUTM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-08-04T21:12:46Z,2020,8,33,0,0
3UrPYiqluiA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-07-22T21:56:30Z,2020,7,13,0,0
44EXtUhALUI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-07-22T00:07:34Z,2020,7,54,1,0
ZgBso6SavYI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-07-16T22:12:36Z,2020,7,15,0,0
OnpvjJxTIUQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-06-29T21:17:01Z,2020,6,31,1,0
UwI-z8gAuBY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-06-10T21:03:23Z,2020,6,64,0,0
GuSfwBhMmEQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-06-08T20:34:35Z,2020,6,25,0,0
v47wMsxNBNc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-05-13T22:15:08Z,2020,5,24,1,0
rm8_MGIgvoM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-05-12T21:32:47Z,2020,5,31,0,0
35RoqoY_GcE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-05-08T23:35:52Z,2020,5,8,0,0
zaE9lBPBA9c,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-04-29T22:36:19Z,2020,4,16,0,0
O83osh55wOc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-04-16T22:56:12Z,2020,4,9,0,0
DAAoj5B0HsQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-04-02T23:50:53Z,2020,4,13,0,0
8GTBTixJw-8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-03-19T07:12:11Z,2020,3,17,0,0
HeI-CP4QXx0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-03-19T02:28:49Z,2020,3,30,0,0
OJLs9oDdfUM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-03-04T00:46:45Z,2020,3,15,0,0
YdEw7kKxLGc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-02-18T00:56:53Z,2020,2,25,0,0
cc_PwCevBGo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-02-11T00:54:53Z,2020,2,33,0,0
lcZGydP1_sg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-02-10T21:15:09Z,2020,2,46,0,1
TB9qTBuzrxQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-01-31T21:30:50Z,2020,1,41,1,0
Xa4YUlkNPRU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-01-09T20:32:59Z,2020,1,18,1,0
jHyIwUqv1os,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2020-01-03T21:07:26Z,2020,1,35,1,1
ZGqABtq1-vg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-12-30T21:18:42Z,2019,12,18,0,0
byrPyBMZ79U,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-12-27T22:15:09Z,2019,12,14,0,0
iUj1hQC_vWM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-12-02T21:32:45Z,2019,12,19,0,0
hU7SHVG8Aeo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-11-27T21:21:29Z,2019,11,72,2,0
ne6eYwmc7oA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-11-13T22:43:16Z,2019,11,31,1,0
xv7f2eXR8XI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-11-11T21:37:30Z,2019,11,91,1,0
2Eb2kPjP60c,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-10-29T21:57:34Z,2019,10,55,1,0
dT-1o3FA22I,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-10-24T00:05:52Z,2019,10,113,0,2
tc3T3wHLiuE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-10-11T00:19:11Z,2019,10,26,0,0
Jg2ZiDgQpo4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-09-18T20:44:00Z,2019,9,27,0,0
RVtyFvxPzug,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-09-12T00:17:00Z,2019,9,35,0,0
lBSaYQqNlxQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-09-11T00:47:27Z,2019,9,27,0,0
n5tk2K68hoY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-08-27T00:19:23Z,2019,8,73,0,0
zfu0bG0V3-Q,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-08-15T21:11:20Z,2019,8,605,1,0
k4I1ugk52b0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-08-14T00:20:35Z,2019,8,75,1,0
S5VKH97fPrw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-07-10T19:52:07Z,2019,7,682,0,0
yRJb5m6N2tU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-07-10T01:16:36Z,2019,7,99,0,1
tzsc-UM2yMI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-07-01T19:15:34Z,2019,7,60,1,0
m9_iRCLxmvQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-06-13T19:49:44Z,2019,6,30,2,0
OOO7qUFcCFk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-06-13T03:38:24Z,2019,6,45,0,0
-1bi24myLTA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-06-06T20:19:02Z,2019,6,59,0,0
-CFfG8U6-Tw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-05-30T23:54:13Z,2019,5,58,0,0
Ig4NVZQKVso,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-05-17T02:01:11Z,2019,5,45,0,1
TcHr-ik8tts,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-05-10T00:05:31Z,2019,5,90,0,0
i6FdiLFyoIs,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-04-15T20:19:47Z,2019,4,33,1,0
4_wXFj4VlsI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-04-12T00:15:37Z,2019,4,51,0,1
IISn-NsHpEs,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-04-10T20:09:02Z,2019,4,32,0,0
FIETbiSb19k,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-03-18T15:01:04Z,2019,3,45,1,1
ntxMxrvxiLA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-03-18T14:57:10Z,2019,3,100,1,1
C1km0CqqM1c,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-03-14T03:35:57Z,2019,3,126,1,2
XtEaNzi8gxI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-02-22T01:40:56Z,2019,2,66,0,4
_SEZS4Wf090,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-02-15T01:53:24Z,2019,2,114,0,0
fI6TRdhQHnI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-02-12T00:55:53Z,2019,2,105,1,1
YXJpIWiEV48,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-01-25T01:36:39Z,2019,1,109,0,1
avKHxZuD_4Q,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-01-17T20:50:23Z,2019,1,38,5,0
GC1Yb_4ASpE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2019-01-12T00:57:13Z,2019,1,85,2,0
JNFKDO4kXPg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-12-17T22:00:44Z,2018,12,36248,187,63
M8ithK_7jIo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-12-15T00:58:53Z,2018,12,332,1,0
TCuwP9zf-1Y,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-12-06T21:39:37Z,2018,12,56,1,0
8yttd0a2DKg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-11-17T01:01:19Z,2018,11,53,0,0
s-gCjtSxQy8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-11-14T02:06:08Z,2018,11,43,0,0
CDogI81gGWs,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-11-07T21:27:00Z,2018,11,60,1,0
df71FDs0ZyQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-10-31T20:21:09Z,2018,10,61,0,0
NkDWvdTLOqE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-10-30T01:11:16Z,2018,10,35,0,0
3M2QxRwfiy0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-10-23T19:46:34Z,2018,10,43,2,0
pzRdnNYuLlM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-09-22T01:03:55Z,2018,9,338,0,2
0CsvywoVMd8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-09-19T13:25:24Z,2018,9,34,1,0
Z_9vWSl7ypI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-09-07T19:57:00Z,2018,9,50,2,0
WeM5yPeHICE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-08-29T17:12:00Z,2018,8,269,5,0
EeYD-wcEprQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-08-23T04:00:00Z,2018,8,76,1,0
-0QptF4q9lI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-08-06T04:00:00Z,2018,8,43,0,0
iLLe-bc3pTE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-07-19T04:00:00Z,2018,7,66,2,0
STUiZFtOn3A,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-07-16T04:00:00Z,2018,7,61,0,0
TDZbOocnxNI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-07-05T23:40:00Z,2018,7,39,0,0
6wMLO0GnSeE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-06-26T04:00:00Z,2018,6,80,0,0
k2IzwQLVW4E,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-06-14T04:00:00Z,2018,6,22,0,0
MmiwwDtkqkA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-06-13T04:00:00Z,2018,6,58,1,0
160dU8mSW18,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-05-22T03:00:00Z,2018,5,359,1,0
rf4UhOjeV5c,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-05-17T04:00:00Z,2018,5,42,0,0
DDmOt6MwNhI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-05-10T04:00:00Z,2018,5,47,0,0
W8Sp5gwIVz8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-04-30T04:00:00Z,2018,4,68,0,0
KgrQucjh0JA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-04-10T04:00:00Z,2018,4,90,1,0
kZWiQA5bEnI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-04-06T04:00:00Z,2018,4,72,0,0
DcP4T2adoo0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-03-27T23:34:00Z,2018,3,48,0,3
0laIux0pmyY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-03-22T02:20:00Z,2018,3,53,0,1
8bSCNPcIC1A,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-03-02T03:07:00Z,2018,3,46,0,0
8YDT0hdS1Jk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-02-24T02:58:00Z,2018,2,73,0,0
SeOM5G-5oug,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-02-16T02:52:00Z,2018,2,33,0,1
uTZhBXO5ync,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-02-15T03:05:00Z,2018,2,21,0,0
IWCzniTvdyc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-01-30T03:24:00Z,2018,1,61,1,0
8hJJfamTeJo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-01-09T02:37:00Z,2018,1,158,0,1
xCf9yKmV7hA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2018-01-05T20:21:00Z,2018,1,30,1,0
